$\alpha_1$,$\alpha_2$,$\alpha_3$,$\alpha_4$,$\delta_1$,$\delta_2$,$K_d$,$n$,$\alpha_I$,$\delta_I$,$K_{d_I}$,$n_I$,Model id
5.529606218844309,27.90471584247434,22.56935670375684,49.77345628790981,4.3182640817674605,0.6925486778170006,2.9203266128542356,3.2109423360012053,43.70453250066558,0.3382459895855496,29.081993595656932,3.2861486395075423,1
13.898180010742607,18.15064637465212,30.88080172455305,38.257264468255485,1.6073025968542733,0.7161029450383629,4.263603792566439,3.916582646771893,32.58264039664402,0.3293983022073378,11.808540654856643,2.011017562100622,1
33.148614443245215,39.27114656863298,37.32762654161173,37.4725573110846,1.4856012964881238,0.9488179956260172,3.1021720079130715,4.006635052367466,31.648156991000313,0.28348559220943287,47.443380043786156,4.482857137565752,1
34.850692612279445,45.15158721635645,44.68329104607856,39.6832435756161,4.1731645087280205,0.8242151607370827,2.436165537786325,4.877843184881853,37.25834771312255,0.37993765694573717,31.89241226460141,4.3303126910832255,1
25.848220426232583,39.17125110356022,31.56979495375357,26.262554617540577,8.034279692853993,0.6904517760034173,2.4113949903479006,3.4338695229508107,45.23619130328524,0.41715915801506015,21.860090789967554,1.597654346984254,1
37.23398097866409,47.59815670545251,39.64396444408391,41.670158586382534,5.998058859415715,0.666491600976905,4.570229113174071,4.323054502168326,34.110481051549336,0.23056219901211453,96.99035350981353,2.802919713387785,1
14.38659114488556,30.35389467990787,35.30055461507721,41.94900092084501,2.2022269839089197,0.6228242212201561,2.8676633090102266,2.929571420820177,26.52383369449071,0.22821729892045456,26.85435204547796,2.931283007692703,1
43.6982777133061,47.27331026958031,9.836584421874509,35.10364774312598,5.306625720746527,0.4755974280350601,4.786622759308974,3.221793899666946,42.85486320233437,0.43488078836598987,17.67705471005145,1.5450986327137197,1
11.353389680697429,36.21034071578779,33.071908852874316,45.145980822319856,3.7844283158640493,0.8879749038591612,3.325604845046181,3.194057651003532,49.68077358658914,0.33662196743812023,37.12997952680907,1.5247979667953144,1
46.43266439414402,48.691769399644194,15.151692499718884,47.189155828792906,5.862802428469548,0.6946820863631683,6.322013770115942,3.4207178115621626,44.10249322321679,0.41346365952914216,22.77101941030796,4.838945210834623,1
14.950994320587887,41.00957574046016,13.583220072323854,36.93063694956607,7.025887296825382,0.4129392801474076,1.7728492516118664,3.5272530697301563,38.039951235480956,0.3819614272985611,43.08432276685699,4.6732087520495345,1
20.322300279984333,37.5292655039869,28.81232012948262,42.723771188291416,5.959840067472347,0.6288962685207148,4.580348189412957,4.587357979563403,24.1707595626102,0.14289290437284707,90.61995544064305,1.7933999554199436,1
42.883918500031115,31.18333723935841,27.87026560970484,49.809394047059605,3.084946526992742,0.7924388492351461,4.857438531960745,4.303522400354255,41.333716440275154,0.5171924741888404,41.898776124514505,2.2580587434066297,1
13.070603262426125,35.734905229613794,34.467056904291425,34.17375170620322,6.401573394927314,0.6052482648481303,2.5643221969905636,4.017085145996817,39.632980398018574,0.24429281322822813,87.94036639116655,4.14585295612051,1
24.650690576788605,17.398903085940102,32.513546852116825,45.75493436267035,0.5629085282763269,0.6181350830870661,6.102556318103422,3.751380751349133,47.98646561063942,0.4311110747013484,48.85216455490064,3.1222688382261574,1
26.520047738300253,32.58143966988851,22.53028451034462,47.96410412428647,10.16766798742053,0.5234340765571327,2.2582470523448346,3.467645171874575,43.02784207028283,0.4087850807216194,7.2296327100931705,3.7669943189890622,1
15.472322600125938,31.02906278576596,17.70938950235251,31.372611070804183,5.3648482483826685,0.5094729698902981,1.6838523619858454,4.85236321910925,31.15227768703023,0.23007501683272524,53.36497256641145,3.6782842748509497,1
26.18978811066465,39.45956286520014,12.65924016254857,47.64212896827675,0.6208917005653669,0.7930258815082367,5.835418113377555,4.191121361175152,33.362252922711434,0.344040970467094,42.254111222577755,3.885927302153532,1
44.92611307826697,44.92741468822827,19.777270450237985,48.54440935540286,1.9218229610218893,0.5350243851371556,3.0858141913374313,4.4892376366032165,32.87740690435981,0.37350978190729534,9.406334130312537,3.6310216506413098,1
22.00624105261129,17.520109034064895,17.873362862294556,42.276188282482245,6.131658655951608,0.6496569164936868,1.6446705488249425,3.076562376885108,49.2637159068426,0.41062405028963367,13.839859648093508,1.665162944355405,1
18.479983007090674,12.580788890247018,31.41952413421993,42.63646180000537,7.81592982527413,0.7416339808344931,0.7936536827273368,4.598604616823905,31.493062095969684,0.2271228830846615,19.21659945505367,1.1419693308971286,1
20.03574353628187,45.58050267506327,33.63403496547224,38.77339174976628,12.268178804124307,0.4466585109896586,1.9089806123193998,2.8118502793324693,31.342338214028437,0.3174381179720928,48.44651103792271,3.1052061973854084,1
13.488366570684542,31.63991819892421,39.03224369199545,42.14440431906427,5.145155372435982,0.8149006278284745,2.6916806760928713,3.7824940664266276,17.97286773930745,0.16323327218426067,24.88624988458613,4.17624025560522,1
9.764412500693602,33.968645225227434,28.300560593353342,41.19943720303041,5.739614302883765,0.6104726124493065,4.6664333184779885,4.207004417585557,48.40126625704102,0.30422703645006016,101.27732104830093,2.1764675966266482,1
15.384968457126789,47.90069649480994,41.08229327400728,35.745360296817445,19.114076623031867,0.9448479036460737,0.753663458209975,3.8367702732999636,43.41084576053103,0.43937670133192486,26.086743011004568,2.483757564437867,1
14.154136276440564,42.82977349103002,32.90928972486184,32.634794077948285,1.5905064003890637,0.4590118388412762,5.917656660879057,2.6551265343429242,42.46096744092471,0.3420685306264342,58.84200336435358,2.0966460824952238,1
21.54668344403768,41.099105338926165,29.353378273840853,27.048060608972108,4.872805503832962,0.5867907027925742,3.7423524829925565,3.6305253359844745,30.047473528602552,0.18077783569652683,76.87904536596974,3.2123317127779756,1
14.164591434127377,38.88543265225775,45.26494677147025,21.917687107243793,4.393440656088762,0.8151990941939641,2.128329551454619,4.995202947954159,48.35906628835721,0.4994600756887473,22.75575348152569,3.1413326027057638,1
36.272805612613695,31.762654741968408,45.54685201851899,46.92172935833923,4.928023838244054,0.9891410378854293,3.7527263265690305,3.806948743309537,42.70508959499926,0.3117245960227742,38.70293430924139,2.5166961872034266,1
24.160411852459447,38.637009699816225,31.431074176576637,36.085546124020155,9.942286475124412,0.6787132156116809,0.8908038030106211,4.823163729574642,34.74995763004021,0.3066532906127994,50.503264770373654,2.3421716336486207,1
13.10559251297769,37.71297887588627,31.969060083016043,46.76108838993377,8.586714699401172,0.8200478569869116,1.8014781448118262,3.744349587657944,38.37267361231862,0.3439023720980683,37.615811278463426,4.350701182676085,1
12.483529130407199,12.281383883239286,9.322436628381876,38.88732638360762,2.5899127063050393,0.4978500436058745,1.1288945001988255,2.4727282804720523,42.67436349080308,0.3643622636528493,22.17020190034921,4.932641738962143,1
6.840276814558447,38.52807053008698,30.683190631268523,38.60588813508479,3.4108220127765994,0.7024835707150114,2.350856955138374,2.7294363843521245,31.053303584263055,0.21604871642316345,47.099861818984365,3.716149951446791,1
19.165156422288593,36.379098335572834,14.251424410735535,38.34748423054292,5.26654464140348,0.7045905919207588,2.0818740394098603,4.060572758876519,45.175404452152534,0.43084822243754933,20.366235539658966,2.1613221798084337,1
33.06598767970764,38.528184591710925,27.048340911047564,15.990786740629616,5.846795736744357,0.29093284759425925,4.683698440086786,3.5302686491640536,35.86487745786418,0.3271078946768723,25.918960173224235,1.855022950314891,1
23.44734263626017,31.56736200672428,16.00438396449621,45.92016380966806,3.8297283605704524,0.48196376708707506,7.223657509588165,4.565709921180643,47.80909680275658,0.41412088240548384,26.669084369823818,1.097191655461991,1
34.43434263471618,46.543521341535964,19.081062466070748,48.20626291757123,0.773060681618869,0.8422254188451792,4.210084410086247,3.575332409865243,37.0168043865132,0.34797741651911035,20.98167889331924,4.626497887635531,1
38.26183974558715,49.57840408981873,19.639061213788075,36.839692813018644,8.216888346688009,0.5715809156628274,3.2656170305842505,3.3358563136478536,34.32506144491135,0.28568521312969003,24.474516261804403,4.080730993021762,1
31.878177514644563,21.000637614243082,19.173327994888325,49.578383297832495,0.34885926516616994,0.7233971646352487,3.669177043374892,4.01967104067682,36.21112753841471,0.33589408994143694,18.15491307193996,2.7590542256118242,1
25.592326531343765,46.38084042126922,43.3113629020267,39.938368512874106,11.818807882480804,0.8075539209438907,2.6157792917686606,4.009940743132678,45.43701912813198,0.4154262300623557,19.159593370123744,2.418339218485146,1
13.025948784401674,47.47523445942442,43.34476615643812,47.77259542562008,2.2147162214530156,0.8037978930499156,2.4158836945121878,2.544641593101953,41.32092125417599,0.45675224765004974,27.95428615475541,2.311998472263623,1
8.748718883200715,33.90134108461806,10.325991611705827,49.156945143987464,5.899731962578606,0.680939877184535,2.4330779569100596,3.5950776970204985,34.00154270548492,0.24208616164636818,25.739069166246946,1.112135178967597,1
34.75750955717407,44.82350827153064,37.10056633016361,18.77203946930564,7.14398610504781,0.43537652446343844,2.3720875520728817,3.709497292299559,39.16115187315302,0.3262056810245924,69.98298628473185,4.619023083499837,1
17.227761163932836,49.67838462622183,38.94703982946184,40.1817196769408,4.1130667756358985,0.6558387374881104,5.972556113973865,2.9981151594935174,25.31325810334289,0.1903522317685415,50.34685129704658,4.608797065588334,1
15.631641084011726,22.884802980808715,38.6490834611139,29.70110259780214,12.42386013178336,0.6078802805871102,0.5415955323624417,4.813398321687122,48.96535528438399,0.29203833045642713,92.8612924483927,1.870911419817697,1
37.690367392375784,20.68239588948162,34.92849158027608,33.49238066984232,3.599083152246737,0.7357439104671468,3.656156947940599,3.280826459444704,38.923391129456796,0.33299666769908254,34.6873942919737,1.9304727209065946,1
46.85447131855519,48.73993830011739,24.440092063748164,35.51456236367952,4.7507717967054,0.47510543895404994,5.077016013153934,3.396976905992197,49.74429550457553,0.6355258126885827,33.753542230112565,3.110159784186903,1
41.79881833118086,25.593036978975157,25.167431299281898,29.400367679712094,0.7914771974380894,0.6201193570334299,5.715497144951091,3.001140872879377,45.16784780301012,0.5071733711660171,17.775312086419394,2.860272367433108,1
11.35720268683701,25.52783505759085,44.99197097885049,38.70937121556077,9.096990453904649,0.7757246439824703,1.728593683877956,4.074388244683002,42.04837635998871,0.5557736958798305,23.514884252616685,3.382199892732704,1
12.188563064644386,11.744935208572677,26.531340880847928,37.89401844504241,4.748028770903181,0.7293657594077296,1.4995459608461004,4.919858160653505,30.199867550281603,0.2762383513375059,35.31225589849474,3.4828449865787428,1
4.499654856239932,25.893989636080775,42.9681376711093,32.96623169447037,3.489865625803768,0.9124944776434651,0.6462445995957751,3.396853598783766,36.280885456927045,0.3279889471156568,31.085941858327715,2.802032973343746,1
20.05947794519689,40.346852338613466,30.38457219348159,15.491706239906481,0.9857428990562465,0.46471188101469674,5.840932061681455,2.892934189375707,34.63522345571977,0.357620466710861,51.311773654283925,4.0444669236031805,1
40.85220655547378,40.46794211635618,36.270449273912504,42.897648575401504,1.0586811128508122,0.6044870540529843,10.973914916405553,3.275080863327049,47.84765578942076,0.3655597158151251,83.88700290545287,2.9484444887480485,1
26.324871917731528,41.359033884024896,48.48000472751489,47.76575765064701,10.84321051194551,0.9753812818467386,1.9592354924783009,3.940386569605884,36.303238881578075,0.308183099883884,58.15711614074525,3.7527865712796338,1
32.27596346811646,8.349529032457898,9.855793112055231,46.921096960420584,2.609213345125641,0.5542226637903049,2.6278218304979832,4.299709442892043,41.82278035141275,0.4284766791750545,40.645733926003835,1.564963807616895,1
35.56400411267536,9.13140534767994,35.58703147948405,37.74048029983812,0.837168937481243,0.8318414205549642,5.302900008742441,3.317724467547947,39.22962609374965,0.4446046172777058,38.72604998460752,4.297973393346197,1
22.15457288403172,26.56426633889011,15.21151746388898,38.75391405783369,5.85546022646443,0.5346810313666823,1.5650396872278565,3.68602575816389,40.56877315800783,0.27450364987531906,76.65955081167553,1.5757643475984453,1
23.54242260041577,26.649063641636037,23.744726179205387,32.26776068143896,3.735095781696365,0.6473071249869278,2.846275213378707,3.1988637184399638,46.16512877298308,0.44190565374567475,43.355508978473445,3.933071664010936,1
25.01949403257724,11.84509248807429,14.178869287480772,45.106991530553564,0.8790363185471568,0.7402005219413595,4.306329787603682,4.595073081669969,39.00497933150454,0.4913876288265423,8.016212858896814,4.593980544118644,1
35.48907945733913,48.875731467725636,36.13022168934721,42.853062623175305,3.7868777013591113,0.9364131828692415,5.090617074243411,3.6123446684384626,27.761747704247902,0.2466971448022984,31.65655363069795,1.6754041840159095,1
24.189023589614024,25.415984824641598,13.387287498478585,44.61734613872741,1.6204367138783686,0.6879334216956999,5.044552102523662,4.22477302836177,47.18311969347473,0.39405224730433375,9.64230999874453,2.265944372424608,1
40.90045062494464,10.99963386375224,39.99838071230694,48.27544763569349,1.9783149613865354,0.7538255088296352,4.430716070492435,3.8903996563770895,49.80257294459024,0.6695775522321035,8.54294990579195,4.7395876109664234,1
30.056929448232513,19.59098108514752,39.91365395031721,43.182807792232786,3.8287675061945405,0.7396001982293972,3.064915478020621,4.478567944674759,27.127904789370334,0.2486887975628287,28.479083133813727,4.933761306388943,1
27.703751649318505,34.445692266560386,40.8189944043513,42.82640475817176,4.1699358247132166,0.6919775383335647,4.178940368563487,3.5730769879653663,47.18408303895515,0.4711327204578997,43.50825783687129,3.7730668399782696,1
17.830573848717197,33.84526710648412,33.262409313011624,45.303011467562,7.051953727238105,0.8215312545837282,2.4949269285857523,4.110066595250535,30.962330226982257,0.1841159640759097,83.3513382017713,1.5203616635141237,1
37.43993658526938,29.45302030429001,12.376161614139303,46.72784383451457,10.43648356354193,0.7731670993986552,2.211805050885754,3.7016929353300108,43.395149467833384,0.35367501258117834,48.42682186524453,4.496725787807687,1
35.412364887479356,40.89707192549979,27.245366637910188,29.55974376475683,4.6504622626167,0.7981744390344847,2.669357914825354,3.195702644118573,30.30719487730773,0.30226102989504244,20.793107123435334,4.949812698226341,1
34.92408704991759,37.85363976388825,5.55333663478331,46.959182581427235,2.5466417575798292,0.6111898435624056,2.2744215595416573,4.699044934923517,37.058446564562054,0.3144838249542919,10.319128227473698,1.144698572045328,1
11.864856376239809,46.66728896708441,34.583411018694015,45.32590044393892,6.058230268722324,0.7723284008886978,1.6746667084986804,4.676553097470697,29.45680751698395,0.24485781254278674,41.2987124082214,1.5648473648996981,1
39.92742341723213,49.90334031640442,38.23720463977869,40.64728523823433,2.9309392346480627,0.6116088494957237,8.393541988827169,4.76552184151982,48.269995689355135,0.36705210959304435,43.70053765351535,1.3676277408505237,1
19.473319949376503,49.996895649435125,34.000168821581944,35.31888839837438,13.965794430964669,0.581979002794787,1.9031142367869005,3.3688980361707777,43.6713332156207,0.40731752654634656,45.669574362918844,2.2367619546278066,1
33.17692507103145,44.245902887465235,42.23953999246704,45.285130854409616,6.117655194011078,0.9556833538040334,5.475193799875492,4.507253775447127,36.206054245566605,0.20425510449032272,74.00367493430721,3.7578935039145454,1
13.208719990111051,42.44511134872353,27.89873708121476,29.013718761298414,0.9305766389116803,0.5453826555243506,8.480645759668626,3.912775276993868,34.71439938396629,0.5505497951612794,28.10368844765565,4.602440239133144,1
39.592059610205226,36.66071172635815,39.452592891071546,44.06140324344564,5.7314866357806435,0.8052397475267152,3.0508398864426334,4.576752792623624,23.183599938685152,0.23720651813183694,73.57933423443058,4.826527118851329,1
27.673021337056873,47.7768084066566,22.68296198138048,44.59354388549786,0.5077881143597205,0.6222979481083873,8.638444496091516,3.716232720566053,42.63266295833994,0.3254973026726641,24.17616171261447,1.3435244180117487,1
40.63631717865269,48.728719675494375,34.89712352917412,22.83362665822307,7.277781846183721,0.7509942825405319,1.9719917650869072,4.913791479593639,49.59462588053864,0.4777180091302069,16.404644248205145,4.0930513221950955,1
10.637401534312287,25.99534070240808,32.647030787172206,12.416479162827525,4.197040279119641,0.3249953427705442,3.892837177312726,3.404195332833614,49.847957612281476,0.38257253270763075,58.34532596125767,1.8840652421973227,1
6.389138754000978,30.966629646527494,40.95317007761073,37.317262100883,6.693810111746406,0.6573877635694355,0.8715448164806316,4.415166205309792,28.28206608779022,0.2310972168732153,22.769401234843592,1.492366178253933,1
19.38173562488328,38.06051314687633,45.36687264504207,36.5108016237456,6.241790025478983,0.6792678021097945,1.5446601038903438,3.24825685665301,40.488624550025094,0.3848479491541823,50.106091421042116,4.11737184228858,1
5.28456482806709,23.956450203016324,23.615341302195496,43.16120215111049,16.923710084737408,0.6359795516163235,0.630898130226361,3.6044079265107953,43.10310515705872,0.41319528438577235,8.381719875039416,4.147976752446747,1
39.895713706836105,40.64809920677898,37.22501002129756,48.45729038542669,10.73245147620386,0.8092853265333327,2.9494392987080524,4.613153796924983,30.36752847883357,0.31048135391304826,17.509318553494158,1.8854825176812744,1
44.188235997266155,16.274396448072448,21.48045015036179,48.795741434226066,1.1295855171519769,0.682423260260493,1.5006909189793403,4.833829934156184,41.32518652248015,0.46563150223764893,37.60958688140974,3.7930246769093614,1
27.179619211981368,34.28201814189158,31.700605834384216,49.34271957461422,3.409451754625009,0.7914322325683624,3.692879477358468,2.9802722012677267,46.8810244269003,0.4717022653815426,65.53133171826626,3.455836011715983,1
30.95358851618319,37.23677500499847,41.38792805957783,39.55692442064848,9.728457229694436,0.8946897999282044,1.2954663308546512,4.920271351499106,48.80037496282766,0.19608907651431276,101.13032344521292,3.490212385823304,1
39.84295125653665,45.75139660220226,36.91391986752696,32.05760606103877,3.3121118185342593,0.5647323437652795,4.424072681162524,4.576142690514755,26.939637113046782,0.29680203893158497,15.635607145555902,4.626414420616163,1
17.947196816798282,24.536161373332902,22.8394100557526,21.412774242374617,3.2441068377773696,0.45803363944590736,4.025756312957018,4.50358712361344,22.512365764634403,0.24583772126469822,38.018023304132285,3.7204506832078104,1
10.755788166032557,47.2421526970428,43.15992313835467,41.43158616323657,10.64986463393842,0.6137570602018793,3.8978006506624,4.837414320540999,39.763501020855514,0.4975234707745115,22.60338908714599,4.213881666698575,1
18.569945645339597,42.09024957694339,29.62880178941458,34.656407075018244,6.899485818210865,0.8682938571511291,2.13394783263749,3.3914586747403344,35.65004189074733,0.3172573805785877,35.649432304932155,3.0145562060691105,1
11.066659487617443,44.306571662452896,35.00010792482048,37.35892135120991,2.3548970925409933,0.5074134098995966,4.362789706883994,3.9535148586586506,39.05554116904467,0.3654189264995175,68.50069414766492,4.195140439661593,1
20.70347243699888,38.86622421817175,29.955324591383384,41.91782228229215,10.139301344573886,0.6561537471039981,2.6394901928405448,3.767969020799057,42.1318734946865,0.38913829080462237,29.720655683597514,4.545355290412331,1
8.50596202451574,46.62161918213259,35.10118463215345,37.61114732569492,9.201152757598226,0.7546514128029559,0.6831590308986955,3.6158121716281015,48.419340245780575,0.18025631893219787,105.22384340668816,3.9089752190214453,1
18.831236911372038,17.8217930968206,39.085471039132855,27.599931230295418,1.4786221504301578,0.4970544231301224,7.444627092382973,4.714980042032446,28.855755995236382,0.21324820503917455,88.16344729087625,2.850101779120558,1
20.406483366336364,44.59796412679586,41.71377739235089,48.252200463552555,13.897959985828265,0.8074187655563758,1.5176583639442636,3.632979525362684,48.14615736178858,0.3451249786097507,43.47758607931895,2.6909000677832964,1
7.0164448908095824,12.447299417503373,22.048810484336116,45.610773324899945,1.5984968332711063,0.5345289787710573,1.9688878442069435,3.3411043519421377,40.02216684486501,0.2674498968720583,74.00041311487752,2.566823279349455,1
45.79034978036432,34.36469458772192,43.938555388734265,48.440271750370705,1.3975573644290478,0.9302212885215846,5.14593814643594,3.3640900679338768,44.152388122562904,0.4596296351546496,17.08322630303668,3.3378100746872956,1
17.6881489262598,32.81544510169164,35.375518605570804,24.143412007879533,1.7917025935069844,0.606366454100295,4.3723674566128,3.778532421802336,47.94179907602241,0.5351641295265102,6.797593834831751,2.265478994868113,1
13.43744330948187,40.61270568234207,21.77284050773124,31.79283548391941,1.2369518145076128,0.5676460406718138,5.752098847149947,3.375561038267241,27.743317614773346,0.22211496804289882,61.52681767238342,4.8674441328889495,1
24.611451340459983,39.32368466493454,23.484112534259168,33.001579141155446,3.979849787968425,0.6276006368199105,5.149245435537603,4.892327544422097,45.87069701412193,0.4744215197439796,22.602101119734755,4.381816217254239,1
15.325009738643589,23.005393512189915,30.62921291846508,27.63102373805733,4.489414212336802,0.4865731530805578,0.9489352498219119,4.956249116052449,43.79156387539079,0.30615695385002967,77.28525749160261,3.3736546828775933,1
24.076410666912487,42.24372122071528,34.00802197140918,36.51273447579923,10.4381885562827,0.7048655727046246,1.0351503749604563,3.599403951383565,31.82343672491885,0.19799867842011729,73.25140882735164,2.209621111270077,1
45.897054416396536,31.758460472616427,41.10435446949692,38.25467883421448,2.9561432562866856,0.5757515452626845,5.319039788352742,3.732238402494287,41.065001648306584,0.38028708092006686,12.638493518460027,1.2345578841232931,1
27.197572073721037,44.53727909350102,33.62914184634051,28.322134460653494,7.789593097422431,0.7169177533602672,1.2401780263436903,4.296795575522042,48.23455155156134,0.49545902008455694,4.801657508538696,3.6405932668532177,1
11.188934911388344,44.021385987841455,44.839365430450066,39.85911614502506,8.46049323525113,0.36024351965972334,3.953499852438346,3.5405766466128332,24.237952682592017,0.20848414165122847,35.3576088979278,3.916482815226218,1
30.066994224764827,47.76177384024558,32.64926999419914,41.709319441911724,18.095179046026306,0.795713603861137,1.1380519201553032,4.279556151280691,38.29565225645999,0.34142291594330765,31.844680430256183,2.7199732870409608,1
42.20962557852208,48.616514743012814,21.938511926987253,34.347214975509125,4.854601277664949,0.6306638941039204,5.721419796620232,3.7928072580714276,46.226517064626734,0.19978562715188025,100.22150544203373,2.007305003365255,1
5.562553437840478,17.35591163662992,33.738420482024175,43.843305982429946,10.899444675328699,0.6396813883292607,1.1246249590263557,4.276127716228712,33.04026775253351,0.23690783393711684,43.342576889247596,1.650942683758955,1
21.907991048393523,47.24968800170404,25.2683962646541,26.057065095423113,9.88068413946346,0.46975720561928286,0.9200252587603197,4.52681724642414,46.49190883034269,0.3339280422693225,49.449593395603955,1.8419650168201323,1
45.0617131993847,46.11580495171893,30.053505597891508,39.9191447681355,7.313550403717523,0.725886958682881,2.579127325553768,4.384191688176779,39.288724028092055,0.3166207295237182,58.386481675393846,3.221669102866094,1
35.411768129679686,33.603665487652606,34.86464367502643,24.090185620674067,4.167320714193329,0.7435233521417102,4.261861440292719,4.133592566477086,38.35706711957702,0.3009426029457853,54.98569753303072,4.743082505567052,1
30.397814981360504,49.49064544742199,44.69143572127896,31.644688674443024,12.032483195156074,0.7615002037333073,1.4349087705659949,3.9939410655664767,44.82628663759315,0.3519678237977483,70.80069929087163,3.463614642055986,1
31.933671279032815,49.54210777988569,24.69038339086264,25.186197715944346,2.3332321203998014,0.4399297357925757,4.717535607466555,4.646528693680375,49.390888777388504,0.4899054142642595,20.203138092279772,3.750974626974945,1
34.490892048175255,20.200831597001297,30.440554754811313,49.57214846056445,3.443779571166837,0.7628588312937488,2.943104920656754,3.4735930768823895,24.025991212086527,0.13904868248002758,73.01290668148619,2.6990104446491094,1
10.736599417777496,33.72684682778795,19.28174443192307,34.749288039800774,0.5018639038567736,0.48297050737968544,8.475991209792603,3.025744503743185,49.79479688797935,0.46444307396253015,43.55420012298,3.6790310796552443,1
17.456329693981225,42.89287429903309,44.03065907112099,48.215158425709,10.402714936638127,0.953707555746804,0.6411899862148442,4.286772499553778,38.24654963361039,0.29007433644045344,69.05755810967233,4.081392194496004,1
12.080803032274574,24.51611794608025,34.28468088647634,38.23511061236757,2.06221829082867,0.6723280965636423,5.60882401319652,2.431563772504819,38.223156063523874,0.3243891446149204,41.24062907806472,3.311227258609352,1
44.5350361930878,49.921486047143866,38.211403959668104,13.782390998487955,1.3646529619614283,0.4542984583069998,5.975019756388814,3.1738147462872512,45.742393383791736,0.414439920103411,22.647022007421793,4.564313592426301,1
44.26804656009055,48.15593081665897,9.604067735470448,43.48879038978232,6.243099953844714,0.5231980273129436,3.9720059544433926,4.795941094550714,31.037317868938878,0.2754076280725283,29.850402514936906,2.553031639567707,1
36.568323706942905,10.051185085142667,11.589337458955661,48.17586889734386,3.109328014585146,0.8159248986703387,1.0560031779824477,3.8206861437246813,38.05809977783396,0.33176255690912904,26.960005238426106,3.3089592605663256,1
38.3465955091906,47.123693611103654,40.58856278754972,38.89702253410101,4.803646665063646,0.6813693664394873,5.836605041255076,4.41839185367706,26.64741772561613,0.28660112327391807,45.17272325488273,3.9838946786686305,1
20.56209303060116,49.326376475053934,48.15144272237697,48.237353563091204,11.59415076986536,1.0077437837385448,0.768705489471313,3.333032429522499,29.235123713867047,0.18587520529267543,78.8468090369216,2.455991750000991,1
14.302567637171958,7.412268441160897,26.358511948939125,25.888009341725827,1.920667452464539,0.567464717873951,1.419917552118705,4.65725617433665,32.96390387711147,0.29591681260651015,60.274607373911095,3.5461970354954744,1
17.933463298454477,25.70890358106682,26.117440407382777,46.7608833537267,3.4048437536018765,0.7572031234869804,5.32096051812578,4.394710882968805,49.74173906797365,0.49067142289254384,19.811079919711926,4.022401937314643,1
6.001623424364844,34.86206829656878,39.23240430198243,35.4298032400523,2.008643719098558,0.6881721235060357,1.0691718336193823,4.643733777125905,45.90635161469316,0.3883534471745155,68.75266289947793,3.7633301037736513,1
39.396281571537614,22.45426584891412,29.937697410820842,34.83348956807651,1.107767201299608,0.7747156479890087,4.685787302659838,3.596508556613905,33.216701672464566,0.2109221314725761,37.95131869919197,1.4381593019492251,1
28.491339907486353,49.40880819751109,20.576421101261275,38.27171036536776,9.435610741870677,0.6748554088924922,4.209236718241202,4.778411602594814,40.57023434798508,0.34646350436994244,32.57609681967621,1.2998878525153337,1
7.942319453929937,37.18801153145741,25.004882778746516,23.573039880631484,7.2097856806539795,0.500938483600889,1.2961757079588634,3.7972829941030275,21.91538571594395,0.19469092794627427,19.256629615977335,3.7226309651704814,1
22.339256475687286,48.94978725882774,49.066665287386016,43.73541154725428,6.293606929997628,0.8536503611405831,2.2752615213244827,2.919691646853196,28.4067476432588,0.22678372530423624,19.360291921163203,1.6058234086182126,1
23.44413442699619,22.68372448792133,35.21148283352628,37.55384107835785,0.5083435081726133,0.5696620352890374,6.233241657864393,3.7529694074769795,48.67042626826218,0.37789094031381254,76.82458209657796,4.363918297036207,1
35.82204652597466,40.28310488622712,35.43896432005711,26.37558548803458,8.616040044407605,0.52336437573853,2.849354192493646,3.6490851144657004,45.997205348722204,0.2814624377787072,79.93772726692356,2.9607175780823276,1
9.721813540159042,28.238882865487305,19.368037746480624,30.887439180328826,1.0292045281250237,0.555514648260016,3.77289961973289,2.8780534689443495,42.016716004523765,0.29106849532846546,42.503122517354036,2.539397852705693,1
28.386808393741646,31.028569350460025,23.327406241670662,30.71586230429578,1.7033026282668748,0.5563639804430055,5.9040889990368175,2.689340094047979,39.23892021660324,0.3642268064100558,68.47970231545975,3.9129768756726517,1
36.44030483849809,45.154490016782276,29.05669190437265,44.56339078444725,1.3300939339578646,0.7616221977792357,5.3402822026782255,4.705255541572917,33.61106498993182,0.336551085006325,61.677457309814315,1.8232236153207542,1
29.278948246754595,32.966582866860456,17.980896026353633,48.13258293609744,1.8202203450319523,0.4743462277464372,5.4131439013260225,2.608880006561713,30.34566117226392,0.31238149227552336,20.098547201112403,4.270352462374438,1
44.03673028805586,42.68219842308085,29.285900869282216,41.93471783272575,1.9821006696797756,0.6921220088344926,1.7237843226412106,4.641662290891303,29.168882299196312,0.3551857944042156,44.79510624600963,2.9655660281777347,1
14.575104156702364,46.994181464984074,42.27417907266421,16.962561093747247,3.1774950694956536,0.655170120534799,4.276954976986286,3.793994222446183,34.67532500450661,0.1967827112266281,68.17717391486042,3.327316861049378,1
8.629109858051422,35.92225168029128,27.89181603426446,28.990370792335085,5.152404514170628,0.6669191225105651,1.4675712458950938,4.585654612219116,45.94694622614734,0.5010933164858331,3.7866693825888404,2.310087547367969,1
