Model id,Region id,cost
1.0,1.0,22.043931403764766
1.0,1.0,28.37654480468356
1.0,1.0,22.831881155393873
1.0,1.0,24.513746624913907
1.0,1.0,27.50576653544418
1.0,1.0,23.04683809958896
1.0,1.0,29.294435030863042
1.0,1.0,28.9691279194191
1.0,1.0,22.78344209886768
1.0,1.0,28.80842310439829
1.0,1.0,25.053123927676342
1.0,1.0,23.244307532101168
1.0,1.0,21.596635853707134
1.0,1.0,25.801323076535105
1.0,1.0,29.524444168023507
1.0,1.0,27.800272136036952
1.0,1.0,24.54679139678851
1.0,1.0,22.427820278981777
1.0,1.0,28.486696700702907
1.0,1.0,29.045643846588515
1.0,1.0,29.047579801207643
1.0,1.0,25.47927072265548
1.0,1.0,27.411995085588064
1.0,1.0,29.107645279245276
1.0,1.0,20.86292804648255
1.0,1.0,21.362348430996136
1.0,1.0,24.33930875719502
1.0,1.0,27.128393925806016
1.0,1.0,26.09773539398701
1.0,1.0,29.869461669625917
1.0,1.0,27.510067154375932
1.0,1.0,29.3670929741275
1.0,1.0,29.758767907187227
1.0,1.0,26.571439823422708
1.0,1.0,28.834648472189443
1.0,1.0,29.08047422702169
1.0,1.0,26.45768717187797
1.0,1.0,25.188922438944136
1.0,1.0,20.96286475125969
1.0,1.0,25.832822006618485
1.0,1.0,29.34457165081106
1.0,1.0,20.186279578326655
1.0,1.0,28.42052159252687
1.0,1.0,20.379250022969153
1.0,1.0,29.75608486703181
1.0,1.0,22.373069884829672
1.0,1.0,28.759880038124784
1.0,1.0,25.094239567378466
1.0,1.0,28.02912824975049
1.0,1.0,23.961091397845728
1.0,1.0,26.89824212836837
1.0,1.0,26.625837735952544
1.0,1.0,26.124599715551724
1.0,1.0,29.4102628550555
1.0,1.0,26.71201519994107
1.0,1.0,27.307128101301497
1.0,1.0,29.757328876988996
1.0,1.0,26.773406442830346
1.0,1.0,27.355332858183157
1.0,1.0,23.88762862571457
1.0,1.0,24.657724220141418
1.0,1.0,22.216551580891803
1.0,1.0,21.281373121335946
1.0,1.0,27.147156059608513
1.0,1.0,24.896539121017064
1.0,1.0,26.23035782502675
1.0,1.0,26.903232788964523
1.0,1.0,27.89153931796784
1.0,1.0,24.57737737040141
1.0,1.0,25.373462809045783
1.0,1.0,28.153529044118585
1.0,1.0,24.470884353951245
1.0,1.0,24.808885924875128
1.0,1.0,29.203690257715827
1.0,1.0,28.730416414790348
1.0,1.0,23.596626437202072
1.0,1.0,23.970935652657737
1.0,1.0,27.565503063840225
1.0,1.0,26.999690598905588
1.0,1.0,23.742156610924557
1.0,1.0,22.80469182912183
1.0,1.0,18.88514529609089
1.0,1.0,26.928109075061627
1.0,1.0,29.526975289063557
1.0,1.0,26.497577036001307
1.0,1.0,23.393716977937075
1.0,1.0,26.55137374306401
1.0,1.0,28.843718553538835
1.0,1.0,27.765484085002868
1.0,1.0,29.521539453916724
1.0,1.0,28.404560146473102
1.0,1.0,26.797029059905242
1.0,1.0,23.31469366652467
1.0,1.0,21.644543727267127
1.0,1.0,22.643512879072574
1.0,1.0,29.535469020369817
1.0,1.0,28.95299486761753
1.0,1.0,21.93437684953999
1.0,1.0,24.889911996277764
1.0,1.0,22.342373251659684
1.0,1.0,28.39269178072382
1.0,1.0,22.73184875590868
1.0,1.0,27.485564244427863
1.0,1.0,26.696544042078454
1.0,1.0,23.149141260882857
1.0,1.0,20.958123810375106
1.0,1.0,26.43333674814084
1.0,1.0,29.152759974599352
1.0,1.0,29.470563686221865
1.0,1.0,21.36748010174412
1.0,1.0,25.995603394416037
1.0,1.0,28.72056468567036
1.0,1.0,26.937819460357716
1.0,1.0,28.02684280453181
1.0,1.0,20.63964085340282
1.0,1.0,24.984675940669334
1.0,1.0,22.29068098220837
1.0,1.0,25.473835991191166
1.0,1.0,23.485475398745056
1.0,1.0,27.337966441464815
1.0,1.0,25.636317760222298
1.0,1.0,20.497840505574196
1.0,1.0,24.254329470614685
1.0,1.0,21.22500910566326
1.0,1.0,27.740239952730747
1.0,1.0,18.896413863265614
1.0,1.0,25.11005619842251
1.0,1.0,26.69378996850638
1.0,1.0,25.977592114596117
1.0,1.0,28.360089484800646
1.0,1.0,29.72412585498278
1.0,1.0,26.132619055816924
1.0,1.0,24.495100148911618
1.0,1.0,28.49995865551295
1.0,1.0,23.87803367872067
1.0,1.0,28.786186765216492
1.0,1.0,23.27732452469359
1.0,1.0,21.900012141033727
1.0,1.0,29.621600116651003
1.0,1.0,23.078759110613476
1.0,1.0,26.57523893692978
1.0,1.0,25.63818523665401
1.0,1.0,28.324166592391748
1.0,1.0,24.06226351330777
1.0,1.0,24.84450811853923
1.0,1.0,26.060045624856723
1.0,1.0,28.235996304357975
1.0,1.0,25.705564397498694
1.0,1.0,26.50010264166589
1.0,1.0,25.764314829264883
1.0,1.0,28.803175736242977
1.0,1.0,24.705046915966804
1.0,1.0,27.71871169875335
1.0,1.0,25.55955659496084
1.0,1.0,26.333128699689425
1.0,1.0,24.281141533810043
1.0,1.0,28.008622999212783
1.0,1.0,28.62623966656094
1.0,1.0,27.113742924432103
1.0,1.0,25.347667442037014
1.0,1.0,29.210429784053378
1.0,1.0,25.878282286408343
1.0,1.0,25.255136078090544
1.0,1.0,22.01377227346849
1.0,1.0,29.734650487794852
1.0,1.0,27.12506943861965
1.0,1.0,29.25589296656473
1.0,1.0,23.913236821825475
1.0,1.0,28.20351014634313
1.0,1.0,29.0074252980495
1.0,1.0,27.876039760279134
1.0,1.0,27.08174376735969
1.0,1.0,29.482224794684825
1.0,1.0,26.538980497871403
1.0,1.0,29.97046736338708
1.0,1.0,21.221444325229548
1.0,1.0,17.243087919649916
1.0,1.0,22.17218642596182
1.0,1.0,27.30470077384464
1.0,1.0,19.435723952542034
1.0,1.0,29.970898082367725
1.0,1.0,22.334418115854223
1.0,1.0,29.810036450530426
1.0,1.0,21.953463441285308
1.0,1.0,27.205998067814363
1.0,1.0,24.16012575416207
1.0,1.0,21.263035137904907
1.0,1.0,25.58358120920684
1.0,1.0,25.213653569577687
1.0,1.0,28.633223344586135
1.0,1.0,29.896153046795582
1.0,1.0,29.97438793059347
1.0,1.0,22.267173442162182
1.0,1.0,26.68082389922109
1.0,1.0,29.536181903115665
1.0,1.0,21.132449353793003
1.0,1.0,28.41955935940874
1.0,1.0,22.60713227592063
1.0,1.0,26.907345790248854
1.0,1.0,27.108376042463696
1.0,1.0,24.16261989432968
1.0,1.0,27.129835376569083
1.0,1.0,27.936155952666937
1.0,1.0,22.972426084000123
1.0,1.0,19.696615924138598
1.0,1.0,23.607159020319727
1.0,1.0,25.133677334535108
1.0,1.0,22.700000418254547
1.0,1.0,26.84613030681134
1.0,1.0,27.543725262790744
1.0,1.0,24.08014867159826
1.0,1.0,27.030396435030205
1.0,1.0,23.61349145877265
1.0,1.0,19.77929654212177
1.0,1.0,22.48531333043792
1.0,1.0,24.53282644126691
1.0,1.0,21.20834160205107
1.0,1.0,29.742980957085695
1.0,1.0,25.72250250537709
1.0,1.0,28.617031164631456
1.0,1.0,26.65315710333379
1.0,1.0,29.17428734044693
1.0,1.0,24.108319259614497
1.0,1.0,27.663359298983885
1.0,1.0,28.452897237924972
1.0,1.0,28.733634824231785
1.0,1.0,29.124667170566553
1.0,1.0,29.71408343474242
1.0,1.0,28.07301126410384
1.0,1.0,21.66622628660792
1.0,1.0,16.434841778676514
1.0,1.0,28.183333086443326
1.0,1.0,23.789619087811918
1.0,1.0,29.797656925622814
1.0,1.0,27.270276552641878
1.0,1.0,23.836818511210847
1.0,1.0,29.176972530288328
1.0,1.0,25.69527268553827
1.0,1.0,26.82800134319376
1.0,1.0,27.229550243389916
1.0,1.0,26.6154157903973
1.0,1.0,24.55610370571796
1.0,1.0,23.30428856025643
1.0,1.0,25.80133575045474
1.0,1.0,27.490478025078172
1.0,1.0,22.846047735857354
1.0,1.0,26.63649182102209
1.0,1.0,28.88917778845828
1.0,1.0,28.212623167205372
1.0,1.0,21.48047273841644
1.0,1.0,22.52169168359919
1.0,1.0,27.926293116363553
1.0,1.0,21.942782846528623
1.0,1.0,23.294317105589116
1.0,1.0,25.417323111583478
1.0,1.0,26.64530414388532
1.0,1.0,20.752179417496965
1.0,1.0,25.856358786933054
1.0,1.0,27.037058538847365
1.0,1.0,29.048888297381957
1.0,1.0,29.00347208054393
1.0,1.0,29.91370291787269
1.0,1.0,23.930804173708168
1.0,1.0,27.905163438622814
1.0,1.0,23.887954559828113
1.0,1.0,26.903543664775917
1.0,1.0,29.61683548570667
1.0,1.0,22.199236631858994
1.0,1.0,28.518703681483426
1.0,1.0,26.65784039084383
1.0,1.0,29.35771266659272
1.0,1.0,22.884557844881947
1.0,1.0,28.694616156486713
1.0,1.0,28.96952414251067
1.0,1.0,27.278947718069
1.0,1.0,21.723751102785677
1.0,1.0,29.53328075624455
1.0,1.0,22.719026368927707
1.0,1.0,26.431173082439066
1.0,1.0,29.55536509012247
1.0,1.0,29.88788177286175
1.0,1.0,22.18967365619322
1.0,1.0,28.32361262736034
1.0,1.0,27.248093267406464
1.0,1.0,22.958429660254644
1.0,1.0,19.1693985552959
1.0,1.0,26.635854411864564
1.0,1.0,22.178545306154845
1.0,1.0,28.94455719270758
1.0,1.0,20.79182406638249
1.0,1.0,23.251081899076027
1.0,1.0,27.83754284726981
1.0,1.0,25.72385873679511
1.0,1.0,27.5855724586797
1.0,1.0,26.919344886987304
1.0,1.0,27.46538891083994
1.0,1.0,29.73038262030328
1.0,1.0,28.85728216810936
1.0,1.0,28.605914389004113
1.0,1.0,25.9081061501603
1.0,1.0,24.08989238033771
1.0,1.0,28.635874096204127
1.0,1.0,22.50195193857588
1.0,1.0,24.80901836251032
1.0,1.0,26.279202361329887
1.0,1.0,25.277173332463764
1.0,1.0,21.41910834282937
1.0,1.0,26.911322822445364
1.0,1.0,18.919769578136883
1.0,1.0,29.614885531588026
1.0,1.0,28.79680964934421
1.0,1.0,27.53644875582238
1.0,1.0,25.95337190299061
1.0,1.0,25.175952006009503
1.0,1.0,27.618478475483357
1.0,1.0,24.55951154465098
1.0,1.0,22.601440279754204
1.0,1.0,25.88327898749781
1.0,1.0,27.135167213048284
1.0,1.0,26.46550464264048
1.0,1.0,26.457826113828148
1.0,1.0,21.215582485648174
1.0,1.0,22.71185465472977
1.0,1.0,24.955692952886118
1.0,1.0,26.59445126475707
1.0,1.0,27.191100301136284
1.0,1.0,19.797621880962865
1.0,1.0,22.892456666118754
1.0,1.0,22.749663295327927
1.0,1.0,23.423516381226598
1.0,1.0,29.274961643574798
1.0,1.0,27.26448532980561
1.0,1.0,19.191574169100754
1.0,1.0,29.15671294956714
1.0,1.0,28.4504468564666
1.0,1.0,23.98055107551517
1.0,1.0,29.414159337030583
1.0,1.0,23.813152533805894
1.0,1.0,20.974144308340414
1.0,1.0,21.497402259875358
1.0,1.0,26.375375197422855
1.0,1.0,28.273704091933073
1.0,1.0,27.76087710566177
1.0,1.0,24.02301352007172
1.0,1.0,27.210402805812542
1.0,1.0,29.38278943596856
1.0,1.0,28.695453960963984
1.0,1.0,29.51184549251677
1.0,1.0,29.964728484123704
1.0,1.0,24.43436863410789
1.0,1.0,23.296347683530083
1.0,1.0,26.742392609154564
1.0,1.0,29.058232511085308
1.0,1.0,24.938387177329425
1.0,1.0,24.60481792134778
1.0,1.0,25.40117082184108
1.0,1.0,20.674661997685586
1.0,1.0,25.71853017492299
1.0,1.0,26.087721337774102
1.0,1.0,28.501566025207467
1.0,1.0,21.11183991236799
1.0,1.0,22.512896427072555
1.0,1.0,28.260570793382094
1.0,1.0,24.908431406527583
1.0,1.0,24.41454522363788
1.0,1.0,28.815407098146093
1.0,1.0,21.264666779385824
1.0,1.0,29.05522464048193
1.0,1.0,25.140723758937206
1.0,1.0,24.26299370563862
1.0,1.0,21.551403669626218
1.0,1.0,23.042300675414083
1.0,1.0,28.260297990529825
1.0,1.0,25.10690170385687
1.0,1.0,26.21795249064789
1.0,1.0,26.29127036653945
1.0,1.0,27.337894244047902
1.0,1.0,29.572341075281248
1.0,1.0,24.29510834339895
1.0,1.0,25.302134327099647
1.0,1.0,29.29480322951825
1.0,1.0,28.135279479110373
1.0,1.0,25.54551182931047
1.0,1.0,28.19092362699451
1.0,1.0,20.30344971332696
1.0,1.0,23.717510236715583
1.0,1.0,25.018155263322058
1.0,1.0,23.146005191260585
1.0,1.0,25.518952100578403
1.0,1.0,27.796579913567236
1.0,1.0,28.28023021544311
1.0,1.0,29.121992913282078
1.0,1.0,20.693375677997302
1.0,1.0,25.564811801066718
1.0,1.0,23.941959928736182
1.0,1.0,29.385982731455535
1.0,1.0,25.042664744340495
1.0,1.0,23.406307344942658
1.0,1.0,24.888931382201864
1.0,1.0,18.42749734175231
1.0,1.0,26.995776721708342
1.0,1.0,24.748838327163448
1.0,1.0,27.23432353054813
1.0,1.0,29.871398047982602
1.0,1.0,27.50422348323678
1.0,1.0,29.6681933866447
1.0,1.0,24.535626505501924
1.0,1.0,29.50111435655406
1.0,1.0,21.93128799191316
1.0,1.0,28.524799848888193
1.0,1.0,27.60378774681528
1.0,1.0,27.798910824242505
1.0,1.0,28.117773172640213
1.0,1.0,26.87555079549579
1.0,1.0,26.897506247438034
1.0,1.0,27.696925498999125
1.0,1.0,19.101527989949425
1.0,1.0,25.70987674453262
1.0,1.0,24.947891875837605
1.0,1.0,23.904735052456004
1.0,1.0,21.84990032855155
1.0,1.0,29.796043760792777
1.0,1.0,29.268072094176986
1.0,1.0,18.97841611405719
1.0,1.0,28.694666027888427
1.0,1.0,26.325948151422114
1.0,1.0,26.86589901641885
1.0,1.0,29.010388115001582
1.0,1.0,27.12555801158389
1.0,1.0,28.143139100390634
1.0,1.0,29.950540407530802
1.0,1.0,29.560873059769847
1.0,1.0,27.105433320692754
1.0,1.0,25.781608621369962
1.0,1.0,23.452961072857693
1.0,1.0,27.354100033885782
1.0,1.0,25.15827959144997
1.0,1.0,27.92718242101344
1.0,1.0,22.392546652942464
1.0,1.0,25.79978985974818
1.0,1.0,25.78328627893017
1.0,1.0,27.274715564738436
1.0,1.0,23.494447114243393
1.0,1.0,21.801287845363717
1.0,1.0,21.757582657003802
1.0,1.0,28.684306831092528
1.0,1.0,25.502267610265143
1.0,1.0,24.95101584637009
1.0,1.0,29.275850909410785
1.0,1.0,29.15743274734365
1.0,1.0,29.138907966221407
1.0,1.0,22.976443742435983
1.0,1.0,27.367729361630268
1.0,1.0,26.369032338119627
1.0,1.0,20.390671286519314
1.0,1.0,27.54233567904531
1.0,1.0,20.663092383706104
1.0,1.0,28.91556857511089
1.0,1.0,28.646576146284076
1.0,1.0,28.28013535278503
1.0,1.0,24.931932214219387
1.0,1.0,29.71604074035325
1.0,1.0,25.559702304204908
1.0,1.0,28.11043730132788
1.0,1.0,29.329396075946235
1.0,1.0,28.1336839790401
1.0,1.0,25.458377963618418
1.0,1.0,28.63206692396141
1.0,1.0,27.185703705052784
1.0,1.0,29.333271285981844
1.0,1.0,28.764431652046802
1.0,1.0,18.55532280666275
1.0,1.0,29.020431795719528
1.0,1.0,19.6074665104762
1.0,1.0,26.83587408932579
1.0,1.0,29.221261314402202
1.0,1.0,22.020459334997092
1.0,1.0,24.779124452397177
1.0,1.0,22.443754512022956
1.0,1.0,29.306885500650733
1.0,1.0,29.835812682177853
1.0,1.0,26.68129482238428
1.0,1.0,25.65607944952056
1.0,1.0,26.512691910724847
1.0,1.0,27.330102101239785
1.0,1.0,21.455626122562293
1.0,1.0,22.61694817389006
1.0,1.0,24.871317065634457
1.0,1.0,28.59706572899967
1.0,1.0,25.5585757328918
1.0,1.0,25.272235584584827
1.0,1.0,27.938331760056407
1.0,1.0,24.84989731821717
1.0,1.0,20.378061261491368
1.0,1.0,29.11678411069661
1.0,1.0,27.42445162541656
1.0,1.0,22.236209870989267
1.0,1.0,26.085438050615046
1.0,1.0,23.8837687826363
1.0,1.0,27.558943128527844
1.0,1.0,23.853492760035316
1.0,1.0,28.975969332893193
1.0,1.0,25.663462022144646
1.0,1.0,20.683878369436627
1.0,1.0,29.655938811610174
1.0,1.0,25.61408595775265
1.0,1.0,29.62031243873103
1.0,1.0,21.26648563710112
1.0,1.0,23.36747436148645
1.0,1.0,24.511341629196835
1.0,1.0,27.902315984708316
1.0,1.0,29.63920258163343
1.0,1.0,14.482485246862385
1.0,1.0,29.61400020333978
1.0,1.0,24.944647052177352
1.0,1.0,23.92688107424702
1.0,1.0,25.242899122212407
1.0,1.0,26.54066886861122
1.0,1.0,25.292784144713437
1.0,1.0,21.427535160362897
1.0,1.0,28.495692153119993
1.0,1.0,29.355885174005966
1.0,1.0,29.82982634915392
1.0,1.0,20.256533069312564
1.0,1.0,25.55982035714542
1.0,1.0,26.100480643179587
1.0,1.0,25.193217999914136
1.0,1.0,29.852087491374082
1.0,1.0,25.921926587027976
1.0,1.0,17.153117863639455
1.0,1.0,21.47306346027364
1.0,1.0,29.14797127154173
1.0,1.0,24.312419469366922
1.0,1.0,28.97506823683562
1.0,1.0,26.744667097369387
1.0,1.0,22.38664433068955
1.0,1.0,23.94512205672375
1.0,1.0,28.34098537189853
1.0,1.0,23.139055760918747
1.0,1.0,24.688059437632383
1.0,1.0,22.263778247966155
1.0,1.0,22.145731294206723
1.0,1.0,27.680408897382854
1.0,1.0,29.008151739730437
1.0,1.0,26.8946892894879
1.0,1.0,28.494911309868748
1.0,1.0,23.478420975553433
1.0,1.0,27.56431755717451
1.0,1.0,27.944788508874744
1.0,1.0,29.38513579032329
1.0,1.0,19.111277470410556
1.0,1.0,22.939733574223894
1.0,1.0,29.30932939284765
1.0,1.0,24.28459084086546
1.0,1.0,27.037000664791456
1.0,1.0,29.780778750911583
1.0,1.0,27.23162766225296
1.0,1.0,24.01312780941248
1.0,1.0,22.11788048509562
1.0,1.0,29.299112681534446
1.0,1.0,25.493412071786732
1.0,1.0,28.343320901651705
1.0,1.0,17.843231790049018
1.0,1.0,23.691113261538327
1.0,1.0,25.83072514410463
1.0,1.0,28.912352837172993
1.0,1.0,28.07404948412615
1.0,1.0,26.58064157753001
1.0,1.0,27.445904193835617
1.0,1.0,22.570665627784585
1.0,1.0,19.344066321547587
1.0,1.0,29.65163152751655
1.0,1.0,26.709781507358272
1.0,1.0,28.319031820533496
1.0,1.0,19.32462328461316
1.0,1.0,22.45248363408949
1.0,1.0,29.310494357487833
1.0,1.0,27.665289193530715
1.0,1.0,23.15920380171338
1.0,1.0,29.04490501368036
1.0,1.0,20.899668610503007
1.0,1.0,27.0071076286301
1.0,1.0,28.869707934158257
1.0,1.0,29.740380133360897
1.0,1.0,29.071358001387203
1.0,1.0,25.754403833689537
1.0,1.0,25.183746228691486
1.0,1.0,23.66514616423126
1.0,1.0,24.707172802764987
1.0,1.0,19.366162077100533
1.0,1.0,26.792245241769926
1.0,1.0,27.524652778378783
1.0,1.0,25.480549324939656
1.0,1.0,25.039707111836073
1.0,1.0,28.763889068026806
1.0,1.0,27.17655794086052
1.0,1.0,22.871615202886804
1.0,1.0,23.374566076830963
1.0,1.0,26.93818030395792
1.0,1.0,21.41787484392264
1.0,1.0,26.257403423610146
1.0,1.0,18.992176754712546
1.0,1.0,28.883597499805962
1.0,1.0,20.753053284891603
1.0,1.0,29.22565472092183
1.0,1.0,27.788983929003038
1.0,1.0,18.56928120028612
1.0,1.0,25.244970047702978
1.0,1.0,20.16215093165046
1.0,1.0,26.64848390819896
1.0,1.0,28.67916395379258
1.0,1.0,25.332091814551973
1.0,1.0,20.65636259015731
1.0,1.0,22.45504625398895
1.0,1.0,25.167774474828025
1.0,1.0,23.1000489473303
1.0,1.0,23.859802268354045
1.0,1.0,25.746386246932353
1.0,1.0,28.7879914770031
1.0,1.0,26.632900877084136
1.0,1.0,29.84469447309805
1.0,1.0,24.335234344225128
1.0,1.0,28.614211816449867
1.0,1.0,29.777656297069115
1.0,1.0,24.713683402036033
1.0,1.0,29.64335392296674
1.0,1.0,28.620546365858747
1.0,1.0,19.741884136482508
1.0,1.0,28.474035700871507
1.0,1.0,25.595824143293253
1.0,1.0,20.678049211644947
1.0,1.0,25.794836720382833
1.0,1.0,22.151411179055504
1.0,1.0,28.535313622949214
1.0,1.0,29.16392933836954
1.0,1.0,27.2451070023753
1.0,1.0,28.401894631489974
1.0,1.0,16.278940372441813
1.0,1.0,25.891166837313392
1.0,1.0,21.620178497597173
1.0,1.0,28.265696037931693
1.0,1.0,27.935903739830746
1.0,1.0,22.02957013413259
1.0,1.0,27.093276980368334
1.0,1.0,26.946997081857724
1.0,1.0,20.416913906853686
1.0,1.0,29.277418393514296
1.0,1.0,20.67877582437376
1.0,1.0,22.631276330013947
1.0,1.0,18.089768745855714
1.0,1.0,28.37279133692194
1.0,1.0,26.18258898706031
1.0,1.0,28.946513665327206
1.0,1.0,28.85446238999223
1.0,1.0,22.593794324463268
1.0,1.0,25.644945073768483
1.0,1.0,20.199183078804076
1.0,1.0,19.442514774837214
1.0,1.0,25.180196015104794
1.0,1.0,28.5198875050735
1.0,1.0,29.750295181198926
1.0,1.0,24.423270403735255
1.0,1.0,28.14912485767365
1.0,1.0,28.799762772499964
1.0,1.0,23.822594170742917
1.0,1.0,20.95388365724984
1.0,1.0,28.262049336822535
1.0,1.0,29.963128131443284
1.0,1.0,29.174867025170023
1.0,1.0,21.281652588442427
1.0,1.0,27.022548728328033
1.0,1.0,23.263817436755076
1.0,1.0,22.176507197199555
1.0,1.0,29.790522475599538
1.0,1.0,22.3290597467262
1.0,1.0,25.70518536427617
1.0,1.0,27.565534000297063
1.0,1.0,25.740697451053023
1.0,1.0,27.346391434017924
1.0,1.0,23.903331461201425
1.0,1.0,26.46506852481899
1.0,1.0,28.749912395012416
1.0,1.0,29.93135970119363
1.0,1.0,18.316838690340298
1.0,1.0,28.65471784715844
1.0,1.0,22.441651579017083
1.0,1.0,25.06186541137734
1.0,1.0,27.449966093190824
1.0,1.0,25.096817746454967
1.0,1.0,26.3663228085299
1.0,1.0,26.95596096261496
1.0,1.0,29.836896461752357
1.0,1.0,22.940974810736446
1.0,1.0,29.06078074890517
1.0,1.0,25.0667220634862
1.0,1.0,29.786679584378128
1.0,1.0,27.09789595243774
1.0,1.0,28.11443483497811
1.0,1.0,22.517528726298927
1.0,1.0,25.439454825467855
1.0,1.0,25.93415044335574
1.0,1.0,23.734347467594365
1.0,1.0,28.200909004975045
1.0,1.0,21.545287387860864
1.0,1.0,26.477650408694213
1.0,1.0,24.74793161216603
1.0,1.0,28.211737798682208
1.0,1.0,22.368682508063277
1.0,1.0,25.331980599276193
1.0,1.0,24.773764044965432
1.0,1.0,28.425887931706463
1.0,1.0,25.126041309906018
1.0,1.0,20.10484629945236
1.0,1.0,27.898488664048422
1.0,1.0,29.12171342847656
1.0,1.0,24.922639187622675
1.0,1.0,24.64298548429253
1.0,1.0,21.91418791692536
1.0,1.0,23.160082667534024
1.0,1.0,29.854689483035155
1.0,1.0,29.140894812586446
1.0,1.0,28.795184847430455
1.0,1.0,27.176005629256373
1.0,1.0,28.365466327037666
1.0,1.0,21.64451548880626
1.0,1.0,27.290897048837564
1.0,1.0,29.08870644484579
1.0,1.0,25.58049984092201
1.0,1.0,22.811860545315668
1.0,1.0,28.89298083951075
1.0,1.0,26.803700366378642
1.0,1.0,26.172546022402877
1.0,1.0,26.946944052048856
1.0,1.0,16.47639265318688
1.0,1.0,23.195823148418476
1.0,1.0,25.035182364686836
1.0,1.0,26.387807766408528
1.0,1.0,24.260384417088886
1.0,1.0,26.58995175221516
1.0,1.0,28.57553208345838
1.0,1.0,24.74098336876314
1.0,1.0,27.70911714051315
1.0,1.0,18.532896552680427
1.0,1.0,26.03537653617135
1.0,1.0,25.1090253390963
1.0,1.0,29.704547060268258
1.0,1.0,18.917180577974214
1.0,1.0,27.111587825684058
1.0,1.0,28.27854446487729
1.0,1.0,24.596910245274245
1.0,1.0,20.23883122422027
1.0,1.0,25.363720691657612
1.0,1.0,20.782169873717155
1.0,1.0,27.330460388545006
1.0,1.0,29.028911406476986
1.0,1.0,23.645124127186463
1.0,1.0,20.202428991193095
1.0,1.0,21.38278880143288
1.0,1.0,23.359039946214654
1.0,1.0,25.99382152312779
1.0,1.0,21.361716223865436
1.0,1.0,23.3530810723069
1.0,1.0,20.252468216625257
1.0,1.0,26.231185150874218
1.0,1.0,24.635595743378744
1.0,1.0,24.800584247245965
1.0,1.0,26.437356639881152
1.0,1.0,19.638450272974097
1.0,1.0,22.743268890620136
1.0,1.0,22.805311417473806
1.0,1.0,28.618279150056686
1.0,1.0,19.83810070197893
1.0,1.0,25.401825351254892
1.0,1.0,23.966541900581923
1.0,1.0,23.24695676022243
1.0,1.0,21.466539821670192
1.0,1.0,26.145868227629673
1.0,1.0,25.33418897092609
1.0,1.0,29.303547374707485
1.0,1.0,25.56915758892869
1.0,1.0,27.75789435088084
1.0,1.0,24.4383548581863
1.0,1.0,22.604830161049176
1.0,1.0,27.677770325384852
1.0,1.0,18.5252384272981
1.0,1.0,28.566092424696613
1.0,1.0,21.078185454552816
1.0,1.0,28.93563158441582
1.0,1.0,27.27740918101685
1.0,1.0,28.528394310283847
1.0,1.0,24.16405851826481
1.0,1.0,24.921131863761836
1.0,1.0,23.170042782717694
1.0,1.0,28.707269375083303
1.0,1.0,29.62966723395587
